Date,Oil_Rate
2022-01-31,1055.0722318171431
2022-02-28,981.1912388266755
2022-03-31,926.3643405611796
2022-04-30,885.9567105694185
2022-05-31,837.5995484239997
2022-06-30,800.7615877559666
2022-07-31,778.6610187843039
2022-08-31,721.3340074344374
2022-09-30,643.6597239716912
2022-10-31,619.7108294131168
2022-11-30,603.8584959177659
2022-12-31,624.9822692265672
2023-01-31,571.6101551087328
2023-02-28,521.2886350058782
2023-03-31,491.83379043042476
2023-04-30,437.59515441552674
2023-05-31,448.30744583451263
2023-06-30,480.25078357873383
2023-07-31,397.27311413372934
2023-08-31,407.7998533129677
2023-09-30,388.9813519406824
2023-10-31,335.65185858040144
2023-11-30,326.4527722941271
2023-12-31,320.732247227353
2024-01-31,300.3570787804396
2024-02-29,327.4327811588694
2024-03-31,262.1746722429571
2024-04-30,265.83359932527725
2024-05-31,240.61351347947584
2024-06-30,229.42644874865843
2024-07-31,181.81194923931528
2024-08-31,202.98018132686312
2024-09-30,220.8827333083201
2024-10-31,169.95807097815452
2024-11-30,142.1569894365066
2024-12-31,148.35873097244337
